PLATFORM_CODE,DATE (YYYY-MM-DDTHH:MI:SSZ),DATE_QC,LATITUDE (degree_north),LONGITUDE (degree_east),POSITION_QC,PRES (decibar),PRES_QC,PSAL (psu),PSAL_QC,TEMP (degree_Celsius),TEMP_QC,PRES_ADJUSTED (decibar),PRES_ADJUSTED_QC,PRES_ADJUSTED_ERROR (decibar),PRES_ADJUSTED_ERROR_QC,TEMP_ADJUSTED (degree_Celsius),TEMP_ADJUSTED_QC,TEMP_ADJUSTED_ERROR (degree_Celsius),TEMP_ADJUSTED_ERROR_QC,PSAL_ADJUSTED (psu),PSAL_ADJUSTED_QC,PSAL_ADJUSTED_ERROR (psu),PSAL_ADJUSTED_ERROR_QC
7900520,2021-01-24T05:35:20Z,1,-7.38419,-15.12952,1,1.0,1,36.269,3,26.1,3,1.0,1,,,26.1,3,,,36.269,3,,
7900520,2021-01-24T05:35:20Z,1,-7.38419,-15.12952,1,2.4,1,36.272,3,26.099,1,2.4,1,,,26.099,1,,,36.272,3,,
7900520,2021-01-24T05:35:20Z,1,-7.38419,-15.12952,1,3.4,1,36.271,3,26.105,1,3.4,1,,,26.105,1,,,36.271,3,,
7900520,2021-01-24T05:35:20Z,1,-7.38419,-15.12952,1,4.3,1,36.27,3,26.104,1,4.3,1,,,26.104,1,,,36.27,3,,
7900520,2021-01-24T05:35:20Z,1,-7.38419,-15.12952,1,5.3,1,36.27,3,26.104,1,5.3,1,,,26.104,1,,,36.27,3,,
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,5.9,1,36.205,1,26.697,1,5.9,1,2.4,0,26.697,1,0.002,0,36.205,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,6.9,1,36.206,1,26.696,1,6.9,1,2.4,0,26.696,1,0.002,0,36.206,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,7.8,1,36.205,1,26.698,1,7.8,1,2.4,0,26.698,1,0.002,0,36.205,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,8.7,1,36.205,1,26.698,1,8.7,1,2.4,0,26.698,1,0.002,0,36.205,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,9.6,1,36.205,1,26.698,1,9.6,1,2.4,0,26.698,1,0.002,0,36.205,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,15.2,1,36.205,1,26.698,1,15.2,1,2.4,0,26.698,1,0.002,0,36.205,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,25.3,1,36.204,1,26.697,1,25.3,1,2.4,0,26.697,1,0.002,0,36.204,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,35.9,1,36.204,1,26.695,1,35.9,1,2.4,0,26.695,1,0.002,0,36.204,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,45.0,1,36.214,1,26.54,1,45.0,1,2.4,0,26.54,1,0.002,0,36.214,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,55.2,1,36.282,1,25.788,1,55.2,1,2.4,0,25.788,1,0.002,0,36.282,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,65.3,1,36.368,1,24.916,1,65.3,1,2.4,0,24.916,1,0.002,0,36.368,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,75.0,1,36.459,1,23.032,1,75.0,1,2.4,0,23.032,1,0.002,0,36.459,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,85.3,1,36.372,1,21.957,1,85.3,1,2.4,0,21.957,1,0.002,0,36.372,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,95.6,1,35.979,1,19.023,1,95.6,1,2.4,0,19.023,1,0.002,0,35.979,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,105.3,1,35.748,1,17.397,1,105.3,1,2.4,0,17.397,1,0.002,0,35.748,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,115.5,1,35.557,1,15.392,1,115.5,1,2.4,0,15.392,1,0.002,0,35.557,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,125.5,1,35.447,1,14.379,1,125.5,1,2.4,0,14.379,1,0.002,0,35.447,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,135.6,1,35.323,1,13.299,1,135.6,1,2.4,0,13.299,1,0.002,0,35.323,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,145.8,1,35.28,1,12.947,1,145.8,1,2.4,0,12.947,1,0.002,0,35.28,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,155.7,1,35.244,1,12.679,1,155.7,1,2.4,0,12.679,1,0.002,0,35.244,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,165.4,1,35.196,1,12.286,1,165.4,1,2.4,0,12.286,1,0.002,0,35.196,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,175.4,1,35.154,1,11.968,1,175.4,1,2.4,0,11.968,1,0.002,0,35.154,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,185.4,1,35.126,1,11.749,1,185.4,1,2.4,0,11.749,1,0.002,0,35.126,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,195.1,1,35.102,1,11.546,1,195.1,1,2.4,0,11.546,1,0.002,0,35.102,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,213.5,1,35.062,1,11.233,1,213.5,1,2.4,0,11.233,1,0.002,0,35.062,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,237.2,1,35.012,1,10.818,1,237.2,1,2.4,0,10.818,1,0.002,0,35.012,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,262.9,1,34.966,1,10.448,1,262.9,1,2.4,0,10.448,1,0.002,0,34.966,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,287.9,1,34.938,1,10.213,1,287.9,1,2.4,0,10.213,1,0.002,0,34.938,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,312.4,1,34.913,1,9.989,1,312.4,1,2.4,0,9.989,1,0.002,0,34.913,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,337.7,1,34.879,1,9.673,1,337.7,1,2.4,0,9.673,1,0.002,0,34.879,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,363.0,1,34.852,1,9.416,1,363.0,1,2.4,0,9.416,1,0.002,0,34.852,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,388.3,1,34.815,1,9.08,1,388.3,1,2.4,0,9.08,1,0.002,0,34.815,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,413.0,1,34.779,1,8.737,1,413.0,1,2.4,0,8.737,1,0.002,0,34.779,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,437.6,1,34.745,1,8.406,1,437.6,1,2.4,0,8.406,1,0.002,0,34.745,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,462.6,1,34.707,1,8.02,1,462.6,1,2.4,0,8.02,1,0.002,0,34.707,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,487.6,1,34.672,1,7.648,1,487.6,1,2.4,0,7.648,1,0.002,0,34.672,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,512.9,1,34.641,1,7.297,1,512.9,1,2.4,0,7.297,1,0.002,0,34.641,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,538.5,1,34.61,1,6.94,1,538.5,1,2.4,0,6.94,1,0.002,0,34.61,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,562.7,1,34.586,1,6.654,1,562.7,1,2.4,0,6.654,1,0.002,0,34.586,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,587.6,1,34.56,1,6.351,1,587.6,1,2.4,0,6.351,1,0.002,0,34.56,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,612.5,1,34.543,1,6.109,1,612.5,1,2.4,0,6.109,1,0.002,0,34.543,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,637.8,1,34.531,1,5.913,1,637.8,1,2.4,0,5.913,1,0.002,0,34.531,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,663.2,1,34.507,1,5.629,1,663.2,1,2.4,0,5.629,1,0.002,0,34.507,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,688.0,1,34.49,1,5.381,1,688.0,1,2.4,0,5.381,1,0.002,0,34.49,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,713.0,1,34.482,1,5.229,1,713.0,1,2.4,0,5.229,1,0.002,0,34.482,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,739.2,1,34.477,1,5.099,1,739.2,1,2.4,0,5.099,1,0.002,0,34.477,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,763.0,1,34.473,1,4.959,1,763.0,1,2.4,0,4.959,1,0.002,0,34.473,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,788.2,1,34.47,1,4.783,1,788.2,1,2.4,0,4.783,1,0.002,0,34.47,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,813.4,1,34.472,1,4.663,1,813.4,1,2.4,0,4.663,1,0.002,0,34.472,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,838.1,1,34.479,1,4.543,1,838.1,1,2.4,0,4.543,1,0.002,0,34.479,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,862.8,1,34.491,1,4.432,1,862.8,1,2.4,0,4.432,1,0.002,0,34.491,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,887.4,1,34.501,1,4.315,1,887.4,1,2.4,0,4.315,1,0.002,0,34.501,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,913.4,1,34.529,1,4.303,1,913.4,1,2.4,0,4.303,1,0.002,0,34.529,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,937.2,1,34.542,1,4.277,1,937.2,1,2.4,0,4.277,1,0.002,0,34.542,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,962.4,1,34.559,1,4.213,1,962.4,1,2.4,0,4.213,1,0.002,0,34.559,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,987.6,1,34.563,1,4.169,1,987.6,1,2.4,0,4.169,1,0.002,0,34.563,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,1012.9,1,34.583,1,4.138,1,1012.9,1,2.4,0,4.138,1,0.002,0,34.583,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,1037.9,1,34.604,1,4.16,1,1037.9,1,2.4,0,4.16,1,0.002,0,34.604,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,1062.6,1,34.631,1,4.203,1,1062.6,1,2.4,0,4.203,1,0.002,0,34.631,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,1087.7,1,34.656,1,4.232,1,1087.7,1,2.4,0,4.232,1,0.002,0,34.656,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,1112.7,1,34.679,1,4.242,1,1112.7,1,2.4,0,4.242,1,0.002,0,34.679,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,1137.7,1,34.715,1,4.27,1,1137.7,1,2.4,0,4.27,1,0.002,0,34.715,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,1162.8,1,34.753,1,4.321,1,1162.8,1,2.4,0,4.321,1,0.002,0,34.753,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,1188.9,1,34.776,1,4.345,1,1188.9,1,2.4,0,4.345,1,0.002,0,34.776,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,1212.8,1,34.792,1,4.357,1,1212.8,1,2.4,0,4.357,1,0.002,0,34.792,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,1238.0,1,34.809,1,4.373,1,1238.0,1,2.4,0,4.373,1,0.002,0,34.809,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,1262.9,1,34.826,1,4.384,1,1262.9,1,2.4,0,4.384,1,0.002,0,34.826,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,1287.7,1,34.841,1,4.389,1,1287.7,1,2.4,0,4.389,1,0.002,0,34.841,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,1313.0,1,34.854,1,4.387,1,1313.0,1,2.4,0,4.387,1,0.002,0,34.854,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,1338.3,1,34.87,1,4.393,1,1338.3,1,2.4,0,4.393,1,0.002,0,34.87,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,1363.4,1,34.885,1,4.383,1,1363.4,1,2.4,0,4.383,1,0.002,0,34.885,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,1388.3,1,34.894,1,4.378,1,1388.3,1,2.4,0,4.378,1,0.002,0,34.894,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,1412.9,1,34.909,1,4.381,1,1412.9,1,2.4,0,4.381,1,0.002,0,34.909,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,1438.4,1,34.918,1,4.37,1,1438.4,1,2.4,0,4.37,1,0.002,0,34.918,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,1462.8,1,34.925,1,4.35,1,1462.8,1,2.4,0,4.35,1,0.002,0,34.925,1,0.01,0
7900520,2021-02-03T05:42:20Z,1,-7.03187,-15.06638,1,1487.6,1,34.932,1,4.335,1,1487.6,1,2.4,0,4.335,1,0.002,0,34.932,1,0.01,0
